PulseID,UserToken,JourneyID,Raw_LocalDTM,Raw_Lat,Raw_Long,Raw_Speed,Raw_Heading,Raw_HAccuracy,Raw_Altitude,Raw_VAccuracy,Raw_BatteryLevel,Raw_BatteryCharging,Raw_BatteryHealth,Raw_IsScreenOn,Raw_CallState,Raw_AccessoryConnected,Raw_SMSReceived,Raw_SMSSent,Raw_WifiCount,Raw_ActiveApp
5273011,22361,34992,2015-11-25 18:40:43.0000 +08:00,31.1730709075928,121.408462524414,0.239999994635582,212,10,7,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273012,22361,34992,2015-11-25 18:40:44.0000 +08:00,31.1730690002441,121.40845489502,0.430000007152557,211,10,8,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273013,22361,34992,2015-11-25 18:40:45.0000 +08:00,31.1730632781982,121.408447265625,0.430000007152557,211,10,9,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273014,22361,34992,2015-11-25 18:40:46.0000 +08:00,31.1730518341064,121.408432006836,1.39999997615814,211,10,8,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273015,22361,34992,2015-11-25 18:40:47.0000 +08:00,31.1730422973633,121.408432006836,1.05999994277954,211,10,8,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273016,22361,34992,2015-11-25 18:40:48.0000 +08:00,31.1730308532715,121.408424377441,1.25,213,10,10,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273017,22361,34992,2015-11-25 18:40:49.0000 +08:00,31.1730136871338,121.408416748047,1.46000003814697,212,10,10,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273018,22361,34992,2015-11-25 18:40:50.0000 +08:00,31.1729965209961,121.408416748047,1.48000001907349,214,10,10,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273019,22361,34992,2015-11-25 18:40:51.0000 +08:00,31.1729755401611,121.408409118652,1.77999997138977,211,10,9,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273020,22361,34992,2015-11-25 18:40:52.0000 +08:00,31.1729526519775,121.408416748047,2.0699999332428,203,10,9,12,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273021,22361,34992,2015-11-25 18:40:53.0000 +08:00,31.1729297637939,121.408432006836,2.19000005722046,195,10,9,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273022,22361,34992,2015-11-25 18:40:54.0000 +08:00,31.1729030609131,121.408447265625,2.58999991416931,175,10,10,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273023,22361,34992,2015-11-25 18:40:55.0000 +08:00,31.172872543335,121.40845489502,2.91000008583069,174,10,11,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273024,22361,34992,2015-11-25 18:40:56.0000 +08:00,31.1728401184082,121.408470153809,3.14000010490417,174,10,11,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273025,22361,34992,2015-11-25 18:40:57.0000 +08:00,31.1728000640869,121.408477783203,3.1800000667572,177,10,9,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273026,22361,34992,2015-11-25 18:40:58.0000 +08:00,31.1727695465088,121.408477783203,2.69000005722046,181,10,7,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273027,22361,34992,2015-11-25 18:40:59.0000 +08:00,31.1727428436279,121.408477783203,2.40000009536743,190,10,6,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273028,22361,34992,2015-11-25 18:41:00.0000 +08:00,31.1727275848389,121.408470153809,1.35000002384186,195,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273029,22361,34992,2015-11-25 18:41:01.0000 +08:00,31.172721862793,121.408470153809,0.649999976158142,202,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273030,22361,34992,2015-11-25 18:41:02.0000 +08:00,31.1727142333984,121.408477783203,0.870000004768372,211,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273031,22361,34992,2015-11-25 18:41:03.0000 +08:00,31.1727104187012,121.408477783203,0.939999997615814,219,10,3,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273032,22361,34992,2015-11-25 18:41:04.0000 +08:00,31.1727046966553,121.408477783203,0.779999971389771,228,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273033,22361,34992,2015-11-25 18:41:05.0000 +08:00,31.1727027893066,121.408470153809,0.620000004768372,242,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273034,22361,34992,2015-11-25 18:41:06.0000 +08:00,31.1727027893066,121.408470153809,0.370000004768372,236,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273035,22361,34992,2015-11-25 18:41:07.0000 +08:00,31.1727046966553,121.408470153809,0.189999997615814,239,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273036,22361,34992,2015-11-25 18:41:08.0000 +08:00,31.1727046966553,121.408470153809,0,245,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273037,22361,34992,2015-11-25 18:41:09.0000 +08:00,31.1727066040039,121.408470153809,0.170000001788139,245,10,3,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273038,22361,34992,2015-11-25 18:41:10.0000 +08:00,31.1727066040039,121.408470153809,0,245,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273039,22361,34992,2015-11-25 18:41:11.0000 +08:00,31.1727066040039,121.408470153809,0,245,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273040,22361,34992,2015-11-25 18:41:12.0000 +08:00,31.1727066040039,121.408470153809,0,245,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273041,22361,34992,2015-11-25 18:41:13.0000 +08:00,31.1727142333984,121.408477783203,0.230000004172325,244,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273042,22361,34992,2015-11-25 18:41:14.0000 +08:00,31.1727180480957,121.408470153809,0.639999985694885,243,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273043,22361,34992,2015-11-25 18:41:15.0000 +08:00,31.1727142333984,121.408470153809,0.509999990463257,238,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273044,22361,34992,2015-11-25 18:41:16.0000 +08:00,31.1727123260498,121.408470153809,0.509999990463257,228,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273045,22361,34992,2015-11-25 18:41:17.0000 +08:00,31.1727123260498,121.408470153809,0,231,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273046,22361,34992,2015-11-25 18:41:18.0000 +08:00,31.1727085113525,121.408470153809,0.209999993443489,228,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273047,22361,34992,2015-11-25 18:41:19.0000 +08:00,31.1727046966553,121.408470153809,0.419999986886978,221,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273048,22361,34992,2015-11-25 18:41:20.0000 +08:00,31.1727046966553,121.408470153809,0,220,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273049,22361,34992,2015-11-25 18:41:21.0000 +08:00,31.1727046966553,121.408470153809,0,220,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273050,22361,34992,2015-11-25 18:41:22.0000 +08:00,31.1726970672607,121.408462524414,0.150000005960464,221,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273051,22361,34992,2015-11-25 18:41:23.0000 +08:00,31.1726970672607,121.408462524414,0.219999998807907,222,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273052,22361,34992,2015-11-25 18:41:24.0000 +08:00,31.1726970672607,121.408462524414,0.569999992847443,221,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273053,22361,34992,2015-11-25 18:41:25.0000 +08:00,31.172700881958,121.408462524414,0.389999985694885,216,10,2,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273054,22361,34992,2015-11-25 18:41:26.0000 +08:00,31.1727027893066,121.408462524414,0.990000009536743,210,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273055,22361,34992,2015-11-25 18:41:27.0000 +08:00,31.1727066040039,121.408462524414,0.829999983310699,206,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273056,22361,34992,2015-11-25 18:41:28.0000 +08:00,31.1727085113525,121.408462524414,0.419999986886978,199,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273057,22361,34992,2015-11-25 18:41:29.0000 +08:00,31.1727085113525,121.408470153809,0.389999985694885,197,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273058,22361,34992,2015-11-25 18:41:30.0000 +08:00,31.1727085113525,121.408470153809,0,197,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273059,22361,34992,2015-11-25 18:41:31.0000 +08:00,31.1727046966553,121.408477783203,0.209999993443489,197,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273060,22361,34992,2015-11-25 18:41:32.0000 +08:00,31.1726970672607,121.408470153809,0.639999985694885,195,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273061,22361,34992,2015-11-25 18:41:33.0000 +08:00,31.1726913452148,121.408470153809,0.469999998807907,185,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273062,22361,34992,2015-11-25 18:41:34.0000 +08:00,31.1726837158203,121.408470153809,0.720000028610229,177,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273063,22361,34992,2015-11-25 18:41:35.0000 +08:00,31.1726760864258,121.408477783203,0.879999995231628,170,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273064,22361,34992,2015-11-25 18:41:36.0000 +08:00,31.1726722717285,121.408477783203,0.620000004768372,158,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273065,22361,34992,2015-11-25 18:41:37.0000 +08:00,31.1726684570313,121.408485412598,0.670000016689301,151,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273066,22361,34992,2015-11-25 18:41:38.0000 +08:00,31.172664642334,121.408493041992,0.850000023841858,146,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273067,22361,34992,2015-11-25 18:41:39.0000 +08:00,31.1726570129395,121.408500671387,1.26999998092651,150,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273068,22361,34992,2015-11-25 18:41:40.0000 +08:00,31.1726493835449,121.408508300781,1.37999999523163,155,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273069,22361,34992,2015-11-25 18:41:41.0000 +08:00,31.1726398468018,121.408515930176,1.37000000476837,160,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273070,22361,34992,2015-11-25 18:41:42.0000 +08:00,31.1726303100586,121.40852355957,1.27999997138977,163,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273071,22361,34992,2015-11-25 18:41:43.0000 +08:00,31.1726207733154,121.408531188965,1.14999997615814,165,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273072,22361,34992,2015-11-25 18:41:44.0000 +08:00,31.1726112365723,121.408538818359,1.13999998569489,163,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273073,22361,34992,2015-11-25 18:41:45.0000 +08:00,31.1726036071777,121.408538818359,1.03999996185303,165,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273074,22361,34992,2015-11-25 18:41:46.0000 +08:00,31.1726036071777,121.408546447754,0.200000002980232,166,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273075,22361,34992,2015-11-25 18:41:47.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273076,22361,34992,2015-11-25 18:41:48.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273077,22361,34992,2015-11-25 18:41:49.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273078,22361,34992,2015-11-25 18:41:50.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273079,22361,34992,2015-11-25 18:41:51.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273080,22361,34992,2015-11-25 18:41:52.0000 +08:00,31.1726036071777,121.408546447754,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273081,22361,34992,2015-11-25 18:41:53.0000 +08:00,31.1726093292236,121.408554077148,0.300000011920929,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273082,22361,34992,2015-11-25 18:41:54.0000 +08:00,31.1726055145264,121.408554077148,0.400000005960464,166,10,6,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273083,22361,34992,2015-11-25 18:41:55.0000 +08:00,31.1726036071777,121.408561706543,0.300000011920929,166,10,6,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273084,22361,34992,2015-11-25 18:41:56.0000 +08:00,31.1726036071777,121.408561706543,0,166,10,7,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273085,22361,34992,2015-11-25 18:41:57.0000 +08:00,31.1726016998291,121.408561706543,0.189999997615814,166,10,8,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273086,22361,34992,2015-11-25 18:41:58.0020 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273087,22361,34992,2015-11-25 18:41:59.0000 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273088,22361,34992,2015-11-25 18:42:00.0000 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273089,22361,34992,2015-11-25 18:42:01.0000 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273090,22361,34992,2015-11-25 18:42:02.0000 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273091,22361,34992,2015-11-25 18:42:03.0000 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273092,22361,34992,2015-11-25 18:42:03.8190 +08:00,31.1726016998291,121.408561706543,0,166,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273093,22361,34992,2015-11-25 18:42:04.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273094,22361,34992,2015-11-25 18:42:05.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273095,22361,34992,2015-11-25 18:42:06.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273096,22361,34992,2015-11-25 18:42:07.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273097,22361,34992,2015-11-25 18:42:08.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273098,22361,34992,2015-11-25 18:42:09.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273099,22361,34992,2015-11-25 18:42:10.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273100,22361,34992,2015-11-25 18:42:11.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273101,22361,34992,2015-11-25 18:42:12.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273102,22361,34992,2015-11-25 18:42:13.0000 +08:00,31.1726016998291,121.408561706543,0,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273103,22361,34992,2015-11-25 18:42:14.0000 +08:00,31.1725978851318,121.408561706543,0.340000003576279,167,10,9,4,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273104,22361,34992,2015-11-25 18:42:15.0000 +08:00,31.1725902557373,121.408561706543,0.759999990463257,168,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273105,22361,34992,2015-11-25 18:42:16.0000 +08:00,31.1725788116455,121.408561706543,1.13999998569489,168,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273106,22361,34992,2015-11-25 18:42:17.0000 +08:00,31.1725635528564,121.408569335938,1.35000002384186,169,10,9,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273107,22361,34992,2015-11-25 18:42:18.0000 +08:00,31.1725521087646,121.408569335938,1.37999999523163,170,10,8,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273108,22361,34992,2015-11-25 18:42:19.0000 +08:00,31.172534942627,121.408569335938,1.96000003814697,172,10,8,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273109,22361,34992,2015-11-25 18:42:20.0000 +08:00,31.1725082397461,121.408576965332,2.66000008583069,174,10,8,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273110,22361,34992,2015-11-25 18:42:21.0000 +08:00,31.172477722168,121.408576965332,3.23000001907349,175,10,8,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273111,22361,34992,2015-11-25 18:42:22.0000 +08:00,31.1724472045898,121.408576965332,3.1800000667572,177,10,7,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273112,22361,34992,2015-11-25 18:42:23.0000 +08:00,31.1724033355713,121.408584594727,4.61999988555908,173,10,7,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273113,22361,34992,2015-11-25 18:42:24.0000 +08:00,31.1723575592041,121.408592224121,4.92999982833862,172,10,8,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273114,22361,34992,2015-11-25 18:42:25.0000 +08:00,31.1723041534424,121.408599853516,5.73000001907349,171,10,7,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273115,22361,34992,2015-11-25 18:42:26.0000 +08:00,31.1722259521484,121.408615112305,6.59000015258789,171,10,3,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273116,22361,34992,2015-11-25 18:42:27.0000 +08:00,31.1721649169922,121.408630371094,7.03000020980835,169,10,4,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273117,22361,34992,2015-11-25 18:42:28.0000 +08:00,31.1721019744873,121.408645629883,7.28999996185303,169,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273118,22361,34992,2015-11-25 18:42:29.0000 +08:00,31.1720485687256,121.408660888672,6.57999992370605,169,10,5,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273119,22361,34992,2015-11-25 18:42:30.0000 +08:00,31.1719818115234,121.408668518066,6.34000015258789,169,10,2,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273120,22361,34992,2015-11-25 18:42:31.0000 +08:00,31.1719245910645,121.408683776855,6.19000005722046,169,10,2,8,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273121,22361,34992,2015-11-25 18:42:32.0000 +08:00,31.171875,121.408699035645,5.46999979019165,169,10,2,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273122,22361,34992,2015-11-25 18:42:33.0000 +08:00,31.171838760376,121.408714294434,4.34999990463257,168,10,1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273123,22361,34992,2015-11-25 18:42:34.0000 +08:00,31.1718158721924,121.408721923828,2.89000010490417,168,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273124,22361,34992,2015-11-25 18:42:35.0000 +08:00,31.1718006134033,121.408714294434,1.63999998569489,168,10,-1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273125,22361,34992,2015-11-25 18:42:36.0000 +08:00,31.171781539917,121.408729553223,1.96000003814697,168,10,-1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273126,22361,34992,2015-11-25 18:42:37.0000 +08:00,31.1717872619629,121.408729553223,0.280000001192093,168,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273127,22361,34992,2015-11-25 18:42:38.0000 +08:00,31.1717853546143,121.408729553223,0.280000001192093,168,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273128,22361,34992,2015-11-25 18:42:39.0000 +08:00,31.1717853546143,121.408729553223,0,168,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273129,22361,34992,2015-11-25 18:42:40.0000 +08:00,31.1717853546143,121.408729553223,0,168,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273130,22361,34992,2015-11-25 18:42:41.0000 +08:00,31.1717777252197,121.408737182617,0.270000010728836,167,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273131,22361,34992,2015-11-25 18:42:42.0000 +08:00,31.1717739105225,121.408737182617,0.409999996423721,167,10,0,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273132,22361,34992,2015-11-25 18:42:43.0000 +08:00,31.1717720031738,121.408737182617,0.180000007152557,167,10,1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273133,22361,34992,2015-11-25 18:42:44.0000 +08:00,31.1717720031738,121.408744812012,0.159999996423721,166,10,1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273134,22361,34992,2015-11-25 18:42:45.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,1,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273135,22361,34992,2015-11-25 18:42:46.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,2,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273136,22361,34992,2015-11-25 18:42:47.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,2,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273137,22361,34992,2015-11-25 18:42:48.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273138,22361,34992,2015-11-25 18:42:49.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,3,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273139,22361,34992,2015-11-25 18:42:50.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273140,22361,34992,2015-11-25 18:42:51.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273141,22361,34992,2015-11-25 18:42:52.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273142,22361,34992,2015-11-25 18:42:53.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273143,22361,34992,2015-11-25 18:42:54.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273144,22361,34992,2015-11-25 18:42:55.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273145,22361,34992,2015-11-25 18:42:56.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273146,22361,34992,2015-11-25 18:42:57.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273147,22361,34992,2015-11-25 18:42:58.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,4,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273148,22361,34992,2015-11-25 18:42:59.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273149,22361,34992,2015-11-25 18:43:00.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273150,22361,34992,2015-11-25 18:43:01.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273151,22361,34992,2015-11-25 18:43:02.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273152,22361,34992,2015-11-25 18:43:03.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273153,22361,34992,2015-11-25 18:43:04.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273154,22361,34992,2015-11-25 18:43:05.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273155,22361,34992,2015-11-25 18:43:06.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273156,22361,34992,2015-11-25 18:43:07.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273157,22361,34992,2015-11-25 18:43:08.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273158,22361,34992,2015-11-25 18:43:09.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273159,22361,34992,2015-11-25 18:43:10.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273160,22361,34992,2015-11-25 18:43:11.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273161,22361,34992,2015-11-25 18:43:12.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273162,22361,34992,2015-11-25 18:43:13.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273163,22361,34992,2015-11-25 18:43:14.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273164,22361,34992,2015-11-25 18:43:15.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273165,22361,34992,2015-11-25 18:43:16.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
5273166,22361,34992,2015-11-25 18:43:17.0000 +08:00,31.1717720031738,121.408744812012,0,166,10,5,6,41,0,NULL,1,-1,1,-1,-1,NULL,NULL
