PulseID	UserToken	JourneyID	Raw_LocalDTM	Raw_Lat	Raw_Long	Raw_Speed	Raw_Heading	Raw_HAccuracy	Raw_Altitude	Raw_VAccuracy	Raw_BatteryLevel	Raw_BatteryCharging	Raw_BatteryHealth	Raw_IsScreenOn	Raw_CallState	Raw_AccessoryConnected	Raw_SMSReceived	Raw_SMSSent	Raw_WifiCount	Raw_ActiveApp
42575633	12124	126430	2016-01-04 06:54:21.2210 +08:00	39.89897537	116.6342468	10.16435242	336	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575634	12124	126430	2016-01-04 06:54:22.0780 +08:00	39.89907455	116.6341934	10.16407871	337	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575635	12124	126430	2016-01-04 06:54:23.0270 +08:00	39.89916992	116.63414	10.99889755	338	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575636	12124	126430	2016-01-04 06:54:24.0500 +08:00	39.89926529	116.6340866	11.64531231	338	12	24	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575637	12124	126430	2016-01-04 06:54:25.0430 +08:00	39.89936066	116.6340485	10.68966389	336	12	24	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575638	12124	126430	2016-01-04 06:54:26.0730 +08:00	39.89944458	116.6340027	10.25617123	336	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575632	12124	126430	2016-01-04 06:54:20.0330 +08:00	39.89887238	116.6343002	9.429988861	334	12	24	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575631	12124	126430	2016-01-04 06:54:19.0320 +08:00	39.89876175	116.6343536	9.429988861	334	12	24	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575630	12124	126430	2016-01-04 06:54:18.0620 +08:00	39.89866257	116.6343994	8.516525269	334	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575642	12124	126430	2016-01-04 06:54:30.0340 +08:00	39.89975739	116.6338043	9.12646389	338	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575643	12124	126430	2016-01-04 06:54:31.0300 +08:00	39.89982986	116.6337509	8.552659988	336	12	38	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575644	12124	126430	2016-01-04 06:54:32.0300 +08:00	39.89988327	116.6337128	6.636772156	342	12	39	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575645	12124	126430	2016-01-04 06:54:33.0360 +08:00	39.89993286	116.6336746	4.939884186	331	12	42	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575646	12124	126430	2016-01-04 06:54:34.0600 +08:00	39.8999939	116.6336212	4.939884186	336	12	44	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575647	12124	126430	2016-01-04 06:54:35.1950 +08:00	39.90005493	116.6335678	5.919257164	330	12	45	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575648	12124	126430	2016-01-04 06:54:36.0340 +08:00	39.90011978	116.6335144	6.089505196	328	12	45	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575649	12124	126430	2016-01-04 06:54:37.0570 +08:00	39.900177	116.6334839	5.753539085	331	12	43	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575650	12124	126430	2016-01-04 06:54:38.0640 +08:00	39.90023422	116.6334457	5.088131905	340	12	41	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575651	12124	126430	2016-01-04 06:54:39.0310 +08:00	39.90029907	116.6334	5.69785881	340	12	39	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575652	12124	126430	2016-01-04 06:54:40.0620 +08:00	39.90035629	116.6333542	5.373531818	341	12	38	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575653	12124	126430	2016-01-04 06:54:41.0760 +08:00	39.90040588	116.6333237	5.196095943	340	12	37	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575654	12124	126430	2016-01-04 06:54:42.0330 +08:00	39.90044785	116.6332855	5.298007011	339	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575655	12124	126430	2016-01-04 06:54:43.0310 +08:00	39.90048981	116.6332474	5.02888298	338	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575656	12124	126430	2016-01-04 06:54:44.0450 +08:00	39.90053177	116.6332016	5.02888298	338	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575657	12124	126430	2016-01-04 06:54:45.0390 +08:00	39.90058136	116.6331635	5.890999794	338	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575658	12124	126430	2016-01-04 06:54:46.0310 +08:00	39.90063477	116.6331329	5.988780975	338	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575659	12124	126430	2016-01-04 06:54:47.0580 +08:00	39.90069199	116.63311	6.006406784	339	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575660	12124	126430	2016-01-04 06:54:48.0490 +08:00	39.90074539	116.6330719	6.130794048	337	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575661	12124	126430	2016-01-04 06:54:49.0570 +08:00	39.90081406	116.6330414	6.880874157	338	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575662	12124	126430	2016-01-04 06:54:50.0570 +08:00	39.90087509	116.6330109	7.028479099	337	12	36	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575663	12124	126430	2016-01-04 06:54:51.0370 +08:00	39.90094757	116.6329727	7.642919064	336	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575664	12124	126430	2016-01-04 06:54:52.0340 +08:00	39.90102768	116.6329269	7.642919064	336	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575665	12124	126430	2016-01-04 06:54:53.0300 +08:00	39.90110016	116.6328888	7.884253979	336	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575666	12124	126430	2016-01-04 06:54:54.0520 +08:00	39.90116882	116.6328506	7.889925957	338	12	32	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575667	12124	126430	2016-01-04 06:54:55.0310 +08:00	39.9012413	116.6328125	8.242779732	342	12	30	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575668	12124	126430	2016-01-04 06:54:56.0310 +08:00	39.90132141	116.632782	8.015144348	344	12	29	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575669	12124	126430	2016-01-04 06:54:57.0730 +08:00	39.90139389	116.6327591	8.015144348	342	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575670	12124	126430	2016-01-04 06:54:58.0580 +08:00	39.90142441	116.6327438	3.148386002	333	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575671	12124	126430	2016-01-04 06:54:59.0450 +08:00	39.90144348	116.6327362	2.149416924	332	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575672	12124	126430	2016-01-04 06:55:00.0730 +08:00	39.90144348	116.6327362	0	332	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575673	12124	126430	2016-01-04 06:55:01.0300 +08:00	39.90144348	116.6327362	0	332	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575629	12124	126430	2016-01-04 06:54:17.0290 +08:00	39.89857483	116.6344452	9.087947845	333	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575628	12124	126430	2016-01-04 06:54:16.0440 +08:00	39.89849091	116.6344986	9.471343994	332	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575627	12124	126430	2016-01-04 06:54:15.0340 +08:00	39.89840317	116.6345596	9.723682404	332	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575626	12124	126430	2016-01-04 06:54:14.0750 +08:00	39.8983078	116.634613	7.181499958	332	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575625	12124	126430	2016-01-04 06:54:13.0270 +08:00	39.89823532	116.6346512	7.507411957	331	12	25	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575624	12124	126430	2016-01-04 06:54:12.0330 +08:00	39.89816666	116.634697	6.03279686	329	12	23	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575623	12124	126430	2016-01-04 06:54:11.0430 +08:00	39.89810944	116.6347351	6.011048794	330	12	22	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575622	12124	126430	2016-01-04 06:54:10.0330 +08:00	39.89805222	116.6347809	5.998838902	330	12	22	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575621	12124	126430	2016-01-04 06:54:09.0270 +08:00	39.897995	116.634819	5.998838902	330	12	20	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575620	12124	126430	2016-01-04 06:54:08.0540 +08:00	39.8979454	116.6348495	5.778972149	326	12	18	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575619	12124	126430	2016-01-04 06:54:07.2360 +08:00	39.89789581	116.6348953	5.778972149	326	12	16	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575618	12124	126430	2016-01-04 06:54:06.0400 +08:00	39.89785004	116.6349335	5.149817944	326	12	13	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575617	12124	126430	2016-01-04 06:54:05.0460 +08:00	39.89780426	116.6349716	3.679862976	326	12	10	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575616	12124	126430	2016-01-04 06:54:04.0290 +08:00	39.8977623	116.6350021	2.741128922	324	12	10	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575615	12124	126430	2016-01-04 06:54:03.0290 +08:00	39.89773178	116.635025	2.272360086	325	12	9	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575614	12124	126430	2016-01-04 06:54:02.0290 +08:00	39.89770126	116.6350479	2.272360086	325	12	9	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575613	12124	126430	2016-01-04 06:54:01.0570 +08:00	39.89768219	116.6350632	3.006445885	325	12	8	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575612	12124	126430	2016-01-04 06:54:00.0550 +08:00	39.89765549	116.6350784	2.562416077	329	12	8	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575611	12124	126430	2016-01-04 06:53:59.0500 +08:00	39.8976326	116.6350937	2.173827887	335	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575610	12124	126430	2016-01-04 06:53:58.0370 +08:00	39.89761353	116.6351089	2.552855015	335	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575609	12124	126430	2016-01-04 06:53:57.0510 +08:00	39.89757538	116.6351318	0	331	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575608	12124	126430	2016-01-04 06:53:56.0530 +08:00	39.89757538	116.6351318	0	331	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575607	12124	126430	2016-01-04 06:53:55.0790 +08:00	39.89757538	116.6351318	0	331	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575606	12124	126430	2016-01-04 06:53:54.0360 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575605	12124	126430	2016-01-04 06:53:53.0600 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575604	12124	126430	2016-01-04 06:53:52.0710 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575603	12124	126430	2016-01-04 06:53:51.0450 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575602	12124	126430	2016-01-04 06:53:50.2040 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575601	12124	126430	2016-01-04 06:53:49.2230 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575600	12124	126430	2016-01-04 06:53:48.0520 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575599	12124	126430	2016-01-04 06:53:47.0600 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575598	12124	126430	2016-01-04 06:53:46.0360 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575597	12124	126430	2016-01-04 06:53:45.0530 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575596	12124	126430	2016-01-04 06:53:44.0370 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575595	12124	126430	2016-01-04 06:53:43.0360 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575594	12124	126430	2016-01-04 06:53:42.0920 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575593	12124	126430	2016-01-04 06:53:41.0330 +08:00	39.89757538	116.6351318	0	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575592	12124	126430	2016-01-04 06:53:40.0530 +08:00	39.89757538	116.6351318	1.848358989	331	12	6	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575591	12124	126430	2016-01-04 06:53:39.0510 +08:00	39.89756012	116.6351547	1.848358989	328	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575590	12124	126430	2016-01-04 06:53:38.0670 +08:00	39.89754105	116.6351624	2.850605011	332	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575589	12124	126430	2016-01-04 06:53:37.0650 +08:00	39.89751053	116.6351852	4.050714016	333	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575588	12124	126430	2016-01-04 06:53:36.2130 +08:00	39.89747238	116.6352158	4.665503979	333	12	7	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575587	12124	126430	2016-01-04 06:53:35.0630 +08:00	39.8973999	116.6352692	0	333	12	9	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575586	12124	126430	2016-01-04 06:53:34.0330 +08:00	39.8973999	116.6352692	5	333	12	9	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575585	12124	126430	2016-01-04 06:53:33.0570 +08:00	39.89729691	116.6353378	0	332	12	12	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575584	12124	126430	2016-01-04 06:53:32.0630 +08:00	39.89729691	116.6353378	0	332	12	12	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575583	12124	126430	2016-01-04 06:53:31.0570 +08:00	39.89729691	116.6353378	6.241693974	332	12	12	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575582	12124	126430	2016-01-04 06:53:30.0450 +08:00	39.89723969	116.635376	6.819811821	332	12	15	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575581	12124	126430	2016-01-04 06:53:29.0470 +08:00	39.89717865	116.6353912	6.819811821	332	12	19	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575580	12124	126430	2016-01-04 06:53:28.0410 +08:00	39.89712143	116.6354218	7.337397099	331	12	21	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575579	12124	126430	2016-01-04 06:53:27.0430 +08:00	39.89706039	116.6354599	8.912207603	331	12	23	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575578	12124	126430	2016-01-04 06:53:26.2110 +08:00	39.89699554	116.6355133	8.458535194	332	12	25	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575577	12124	126430	2016-01-04 06:53:25.0530 +08:00	39.89692307	116.6355438	10.03193474	331	12	24	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575576	12124	126430	2016-01-04 06:53:24.0600 +08:00	39.89683151	116.635582	10.94875908	330	12	23	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575575	12124	126430	2016-01-04 06:53:23.0860 +08:00	39.89673233	116.6356354	11.60955811	329	12	22	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575574	12124	126430	2016-01-04 06:53:22.0270 +08:00	39.89663315	116.635704	12.2675581	330	12	20	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575573	12124	126430	2016-01-04 06:53:21.0490 +08:00	39.89653397	116.6357803	13.69746494	330	12	19	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575572	12124	126430	2016-01-04 06:53:20.0780 +08:00	39.89642715	116.6358566	13.60396481	329	12	19	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575571	12124	126430	2016-01-04 06:53:19.0370 +08:00	39.89631271	116.6359406	13.31731129	328	12	20	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575570	12124	126430	2016-01-04 06:53:18.0170 +08:00	39.8962059	116.6360168	12.78187561	328	12	23	NULL	95	0	2	1	0	3	-1	-1	-1	NULL
42575639	12124	126430	2016-01-04 06:54:27.0460 +08:00	39.89951706	116.6339493	10.25617123	336	12	29	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575640	12124	126430	2016-01-04 06:54:28.0300 +08:00	39.89959335	116.6339111	8.053403854	341	12	31	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575641	12124	126430	2016-01-04 06:54:29.0420 +08:00	39.89967728	116.6338654	9.12646389	338	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575674	12124	126430	2016-01-04 06:55:02.1980 +08:00	39.90144348	116.6327362	0	332	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575675	12124	126430	2016-01-04 06:55:03.0330 +08:00	39.90144348	116.6327362	0	332	12	28	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575676	12124	126430	2016-01-04 06:55:04.0330 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575677	12124	126430	2016-01-04 06:55:05.0530 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575678	12124	126430	2016-01-04 06:55:06.0580 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575679	12124	126430	2016-01-04 06:55:07.0350 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575680	12124	126430	2016-01-04 06:55:08.0750 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575681	12124	126430	2016-01-04 06:55:09.0750 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575682	12124	126430	2016-01-04 06:55:10.0310 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575683	12124	126430	2016-01-04 06:55:11.0410 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575684	12124	126430	2016-01-04 06:55:12.0350 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575685	12124	126430	2016-01-04 06:55:13.0730 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575686	12124	126430	2016-01-04 06:55:14.0300 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575687	12124	126430	2016-01-04 06:55:15.0570 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575688	12124	126430	2016-01-04 06:55:16.2290 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575689	12124	126430	2016-01-04 06:55:17.0690 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575690	12124	126430	2016-01-04 06:55:18.0280 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575691	12124	126430	2016-01-04 06:55:19.0310 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575692	12124	126430	2016-01-04 06:55:20.0560 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575693	12124	126430	2016-01-04 06:55:21.0310 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575694	12124	126430	2016-01-04 06:55:22.0340 +08:00	39.90144348	116.6327362	0	332	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575695	12124	126430	2016-01-04 06:55:23.0380 +08:00	39.90144348	116.6327362	0	332	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575696	12124	126430	2016-01-04 06:55:24.0760 +08:00	39.90144348	116.6327362	0	332	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575697	12124	126430	2016-01-04 06:55:25.0320 +08:00	39.90144348	116.6327362	0	332	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575698	12124	126430	2016-01-04 06:55:26.0620 +08:00	39.90164185	116.6327286	2.333806038	330	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575699	12124	126430	2016-01-04 06:55:27.0330 +08:00	39.9016571	116.6327133	2.333806038	329	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575700	12124	126430	2016-01-04 06:55:28.0540 +08:00	39.90167618	116.6326981	2.889914989	325	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575701	12124	126430	2016-01-04 06:55:29.2020 +08:00	39.90169907	116.6326752	2.595465899	325	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575702	12124	126430	2016-01-04 06:55:30.0420 +08:00	39.90169907	116.6326752	0	325	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575703	12124	126430	2016-01-04 06:55:31.0280 +08:00	39.90169907	116.6326752	0	325	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575704	12124	126430	2016-01-04 06:55:32.0620 +08:00	39.90172577	116.632637	1.224810004	309	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575705	12124	126430	2016-01-04 06:55:33.0360 +08:00	39.90172577	116.632637	0	309	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575706	12124	126430	2016-01-04 06:55:34.0320 +08:00	39.90172577	116.632637	0	309	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575707	12124	126430	2016-01-04 06:55:35.0340 +08:00	39.90177155	116.6325607	1.544510961	314	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575708	12124	126430	2016-01-04 06:55:36.0730 +08:00	39.90178299	116.6325378	1.581572056	315	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575709	12124	126430	2016-01-04 06:55:37.0450 +08:00	39.90180206	116.6325226	1.88963902	319	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575710	12124	126430	2016-01-04 06:55:38.0490 +08:00	39.90180206	116.6325226	0	319	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575711	12124	126430	2016-01-04 06:55:39.0680 +08:00	39.90180206	116.6325226	0	319	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575712	12124	126430	2016-01-04 06:55:40.0380 +08:00	39.90185547	116.6324615	2.02164197	324	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575713	12124	126430	2016-01-04 06:55:41.0520 +08:00	39.90187454	116.6324463	2.308585882	328	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575714	12124	126430	2016-01-04 06:55:42.2090 +08:00	39.90190125	116.6324234	2.308585882	327	12	26	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575715	12124	126430	2016-01-04 06:55:43.0610 +08:00	39.90192413	116.6324081	2.804145098	330	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575716	12124	126430	2016-01-04 06:55:44.0630 +08:00	39.90195465	116.6323853	3.549489975	334	12	27	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575717	12124	126430	2016-01-04 06:55:45.0520 +08:00	39.90199661	116.63237	4.373672009	341	12	30	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575718	12124	126430	2016-01-04 06:55:46.0600 +08:00	39.90205383	116.6323624	5.10179615	346	12	32	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575719	12124	126430	2016-01-04 06:55:47.0350 +08:00	39.90211868	116.6323318	6.269051075	347	12	33	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575720	12124	126430	2016-01-04 06:55:48.0510 +08:00	39.90217972	116.6322708	7.482818127	343	12	32	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575721	12124	126430	2016-01-04 06:55:49.0320 +08:00	39.90224838	116.6321945	8.335957527	337	12	33	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575722	12124	126430	2016-01-04 06:55:50.0530 +08:00	39.90232468	116.6321259	8.601928711	335	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575723	12124	126430	2016-01-04 06:55:51.0620 +08:00	39.90241623	116.6320496	9.790777206	334	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575724	12124	126430	2016-01-04 06:55:52.0640 +08:00	39.90251541	116.631958	10.69616032	333	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575725	12124	126430	2016-01-04 06:55:53.0490 +08:00	39.90261459	116.6318741	10.84482479	333	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575726	12124	126430	2016-01-04 06:55:54.0480 +08:00	39.90270615	116.6317978	10.15786743	333	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575727	12124	126430	2016-01-04 06:55:55.2060 +08:00	39.90280151	116.6317291	10.25319576	333	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575728	12124	126430	2016-01-04 06:55:56.0290 +08:00	39.90290451	116.6316681	10.37127972	333	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575729	12124	126430	2016-01-04 06:55:57.0510 +08:00	39.90301895	116.6316147	10.79265976	332	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575730	12124	126430	2016-01-04 06:55:58.0320 +08:00	39.90312958	116.631546	11.69507504	331	12	34	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575731	12124	126430	2016-01-04 06:55:59.0360 +08:00	39.90323639	116.6314697	12.6557703	332	12	35	NULL	95	0	2	0	0	3	-1	-1	-1	NULL
42575732	12124	126430	2016-01-04 06:56:00.0600 +08:00	39.90332794	116.6314011	10.82223892	332	12	35	NULL	94	0	2	0	0	3	-1	-1	-1	NULL
42575733	12124	126430	2016-01-04 06:56:01.0530 +08:00	39.90341568	116.6313324	10.89743423	332	12	35	NULL	94	0	2	0	0	3	-1	-1	-1	NULL
42575734	12124	126430	2016-01-04 06:56:02.0630 +08:00	39.9034996	116.6312714	11.47244167	331	12	36	NULL	94	0	2	0	0	3	-1	-1	-1	NULL
42575735	12124	126430	2016-01-04 06:56:03.0520 +08:00	39.90358734	116.6312027	11.47244167	332	12	36	NULL	94	0	2	0	0	3	-1	-1	-1	NULL
42575736	12124	126430	2016-01-04 06:56:04.0360 +08:00	39.90368271	116.6311264	11.81295395	332	12	36	NULL	94	0	2	0	0	3	-1	-1	-1	NULL
